time,track,range,angle,rangerate,latrate,power
14.1993370056,16,49.5,12.3,0.0,0.0,16
14.2493259907,29,76.9,4.5,0.01,-2.25,10
14.2493259907,53,57.9,-14.1,-0.01,0.25,8
14.2493259907,16,49.9,13.2,0.01,0.25,14
14.2993359566,29,77.4,4.7,-0.01,-2.25,8
14.2993359566,53,58.0,-12.1,0.02,0.75,12
14.2993359566,16,49.5,12.7,0.0,0.25,16
14.3493599892,38,26.3,-33.7,-0.01,-0.5,5
14.3493599892,29,77.3,4.5,-0.01,-2.25,8
14.3493599892,53,58.3,-13.2,-0.01,0.75,12
14.3493599892,16,49.8,12.9,-0.01,0.25,13
14.3993740082,38,26.0,-33.1,-0.01,0.25,7
14.3993740082,29,77.6,4.8,-0.01,-2.0,6
14.3993740082,53,58.0,-15.2,0.02,-0.75,12
14.3993740082,16,49.5,12.9,0.0,0.25,14
14.4493498802,38,26.0,-32.9,0.01,0.75,3
14.4493498802,29,77.9,4.1,0.01,-2.25,5
14.4493498802,53,58.0,-14.1,0.01,-1.25,12
14.4493498802,16,49.8,11.5,-0.01,0.0,15
14.499382019,38,26.0,-33.2,-0.01,1.0,6
14.499382019,53,56.8,-15.2,-0.02,-1.75,10
14.499382019,16,49.6,12.1,0.01,0.0,15
14.5493628979,38,26.3,-33.9,-0.01,0.5,4
14.5493628979,16,49.9,12.9,-0.02,0.0,14
14.5993769169,38,26.1,-33.1,-0.01,0.75,5
14.5993769169,53,57.8,-14.3,0.02,-2.0,11
14.5993769169,16,49.5,13.0,0.0,0.0,15
14.6493330002,38,26.4,-31.7,-0.01,1.25,4
14.6493330002,50,50.6,7.1,-0.01,-0.5,1
14.6493330002,53,58.3,-14.1,0.01,-1.75,11
14.6493330002,16,49.8,13.9,-0.01,0.25,15
14.6994349957,38,26.1,-33.0,-0.01,1.0,7
14.6994349957,53,57.8,-16.0,0.02,-2.75,12
14.6994349957,16,49.4,12.8,0.0,0.25,16
14.7493779659,38,26.1,-34.6,0.02,0.0,5
14.7493779659,53,58.5,-14.1,0.02,-2.5,12
14.7493779659,16,49.9,12.8,-0.02,0.25,14
14.799407959,38,26.0,-33.2,0.0,0.25,7
14.799407959,53,58.0,-13.8,0.0,-1.75,14
14.799407959,16,49.5,12.1,-0.01,0.0,15
14.8494110107,38,26.6,-33.7,-0.01,-0.5,4
14.8494110107,53,58.1,-13.2,0.0,-1.0,12
14.8494110107,16,49.7,12.9,-0.01,0.0,14
14.8994379044,38,26.1,-32.4,-0.01,0.25,6
14.8994379044,16,49.6,13.2,-0.01,0.25,14
14.9493899345,11,51.0,7.3,-0.01,0.0,2
14.9493899345,38,26.1,-33.9,0.0,-0.25,5
14.9493899345,16,49.7,12.8,-0.01,0.25,14
14.9994628429,38,26.0,-32.4,0.0,0.5,6
14.9994628429,16,49.5,13.3,-0.01,0.25,16
15.0494320393,38,26.2,-33.7,-0.01,0.0,6
15.0494320393,16,49.6,12.7,-0.01,0.25,15
15.0994758606,38,26.0,-32.4,-0.01,0.5,6
15.0994758606,16,49.5,12.3,0.0,0.0,16
15.1494460106,38,26.0,-32.8,-0.01,0.5,4
15.1494460106,53,58.4,-14.5,0.01,-0.75,9
15.1494460106,16,49.7,12.5,0.02,0.0,14
15.1994628906,38,26.1,-33.2,0.01,0.5,6
15.1994628906,53,58.0,-12.1,-0.04,0.75,12
15.1994628906,16,49.5,11.4,-0.02,0.0,15
15.2494518757,38,26.2,-33.0,0.01,0.25,5
15.2494518757,2,52.8,13.3,-0.02,1.25,8
15.2494518757,53,58.1,-11.7,-0.02,2.0,12
15.2494518757,16,49.6,12.1,0.01,0.0,13
15.2994799614,38,26.1,-31.9,-0.01,0.5,7
15.2994799614,2,52.3,12.9,0.01,1.75,5
15.2994799614,16,49.4,11.4,0.0,-0.25,15
15.349421978,38,26.2,-32.9,0.01,0.5,5
15.349421978,16,49.7,11.9,-0.01,-0.25,14
15.3994588852,38,26.1,-32.7,0.0,0.5,7
15.3994588852,53,57.5,-13.0,-0.01,2.25,12
15.3994588852,16,49.5,13.4,-0.01,-0.25,15
15.4494600296,38,26.3,-34.3,-0.01,0.25,5
15.4494600296,53,58.2,-13.6,0.01,1.75,13
15.4494600296,48,60.2,7.1,0.01,-1.75,2
15.4494600296,16,49.9,12.3,0.01,-0.25,15
15.4994719028,38,26.0,-32.0,0.01,0.25,6
15.4994719028,53,58.0,-13.4,-0.01,1.75,13
15.4994719028,16,49.6,11.1,-0.01,-0.25,15
15.5494470596,38,26.3,-32.9,-0.01,0.25,6
15.5494470596,20,50.5,6.9,0.01,-0.5,2
15.5494470596,53,58.3,-15.4,-0.02,0.25,12
15.5494470596,16,49.9,12.9,-0.01,-0.25,14
15.5994849205,38,26.1,-32.2,0.0,0.25,7
15.5994849205,16,49.6,12.1,0.01,-0.25,16
15.6495058537,38,26.0,-33.9,0.02,0.25,6
15.6495058537,16,49.9,12.3,0.02,-0.25,15
15.6994709969,38,26.1,-33.3,0.0,0.25,7
15.6994709969,34,60.3,7.6,-0.02,0.0,2
15.6994709969,37,77.0,4.1,-0.01,0.25,4
15.6994709969,53,58.2,-13.1,-0.01,0.5,14
15.6994709969,16,49.6,12.3,0.0,-0.25,16
15.749505043,38,25.9,-34.4,0.01,0.0,5
15.749505043,34,61.1,6.9,0.0,-0.75,3
15.749505043,37,76.6,3.4,-0.02,-0.25,7
15.749505043,53,58.1,-14.1,-0.01,0.0,13
15.749505043,16,49.7,11.9,0.01,-0.25,14
15.7995128632,38,26.1,-32.9,-0.01,0.0,6
15.7995128632,34,60.2,7.8,-0.01,-0.5,2
15.7995128632,37,77.1,3.9,0.02,0.0,4
15.7995128632,53,58.4,-14.9,-0.01,-0.75,13
15.7995128632,16,49.5,12.3,-0.01,-0.25,14
15.8494720459,38,26.1,-33.1,-0.01,0.0,5
15.8494720459,53,58.2,-12.6,0.01,0.0,14
15.8494720459,16,49.8,11.8,0.01,-0.25,14
15.8995149136,38,26.1,-32.0,-0.01,0.25,7
15.8995149136,53,58.3,-15.1,-0.01,-0.75,13
15.8995149136,16,49.5,11.9,0.0,-0.25,15
15.9494979382,38,26.2,-33.2,-0.01,0.0,6
15.9494979382,34,61.3,6.7,-0.01,-1.25,6
15.9494979382,37,77.3,4.3,-0.01,0.5,8
15.9494979382,53,58.7,-14.0,-0.02,-1.0,12
15.9494979382,16,49.8,12.1,0.01,-0.25,15
15.9995079041,38,26.0,-32.2,-0.01,0.25,6
15.9995079041,37,77.4,4.3,-0.03,1.0,5
15.9995079041,53,58.1,-14.0,-0.02,-0.75,14
15.9995079041,16,49.5,11.9,0.0,-0.25,15
16.0495438576,38,26.3,-34.3,0.01,0.0,5
16.0495438576,37,77.0,4.3,0.0,1.25,6
16.0495438576,53,58.6,-13.4,-0.01,-0.5,11
16.0495438576,16,49.9,14.1,-0.01,-0.25,14
16.0995240211,38,25.9,-33.9,-0.01,0.0,6
16.0995240211,34,60.6,8.1,-0.02,0.0,2
16.0995240211,37,77.8,5.1,-0.01,2.25,4
16.0995240211,53,58.0,-11.7,-0.01,1.0,15
16.0995240211,16,49.4,12.7,-0.01,0.0,15
16.1495089531,38,26.3,-33.5,-0.01,0.0,5
16.1495089531,34,60.6,7.5,-0.01,0.25,2
16.1495089531,53,58.1,-13.4,-0.02,1.0,14
16.1495089531,16,49.7,13.8,-0.01,0.0,14
16.1995429993,38,26.0,-33.2,-0.01,0.0,5
16.1995429993,34,59.4,8.9,-0.01,1.75,3
16.1995429993,53,57.4,-15.1,-0.01,0.0,12
16.1995429993,16,49.5,11.9,-0.01,0.0,15
16.2495288849,38,25.9,-33.2,-0.01,0.0,5
16.2495288849,53,58.4,-13.6,-0.02,0.0,11
16.2495288849,16,49.7,13.4,-0.01,0.0,14
16.2995450497,38,26.1,-31.8,0.0,0.0,6
16.2995450497,53,58.0,-15.6,0.02,-1.0,13
16.2995450497,16,49.5,12.3,-0.01,0.0,15
16.3495719433,38,26.4,-34.1,-0.01,0.0,3
16.3495719433,53,58.5,-13.2,0.01,-0.5,12
16.3495719433,16,49.7,12.8,0.01,0.0,14
16.399574995,38,26.0,-32.2,0.0,0.0,6
16.399574995,53,57.7,-11.9,-0.01,0.75,13
16.399574995,16,49.6,12.8,0.0,0.0,14
16.4495539665,38,26.1,-33.1,0.01,0.0,4
16.4495539665,53,58.2,-13.0,0.0,1.0,12
16.4495539665,16,49.9,12.9,0.02,0.25,15
16.499573946,38,26.0,-31.6,-0.01,0.25,5
16.499573946,53,57.8,-12.4,0.01,1.5,14
16.499573946,16,49.5,13.3,-0.01,0.25,16
16.5495898724,38,25.8,-34.6,-0.01,0.0,4
16.5495898724,53,58.2,-13.9,-0.01,1.0,13
16.5495898724,16,49.9,13.3,-0.01,0.25,15
16.599572897,38,26.0,-32.2,0.0,0.0,6
16.599572897,53,58.1,-14.5,-0.01,0.25,14
16.599572897,16,49.4,13.0,-0.02,0.25,15
16.6495778561,38,26.4,-33.7,-0.01,0.0,4
16.6495778561,53,58.8,-14.5,0.01,-0.5,10
16.6495778561,16,49.5,13.6,-0.02,0.25,11
16.699641943,38,26.0,-32.2,0.01,0.0,5
16.699641943,34,59.7,8.1,-0.01,1.0,1
16.699641943,37,78.0,4.9,0.01,1.75,4
16.699641943,53,57.5,-12.2,0.0,0.5,11
16.699641943,16,49.5,13.0,0.01,0.25,15
16.7495799065,38,26.5,-33.9,0.01,0.0,4
16.7495799065,16,49.8,13.4,0.02,0.5,14
16.7495799065,37,77.2,4.7,0.01,0.75,8
16.7495799065,53,58.4,-13.0,0.02,0.75,10
16.7495799065,34,60.4,8.1,-0.02,0.5,5
16.7995789051,38,25.9,-32.8,0.0,0.0,6
16.7995789051,16,49.5,12.9,-0.01,0.5,14
16.7995789051,37,77.6,4.3,-0.01,-0.5,7
16.7995789051,53,57.7,-12.5,0.01,1.25,12
16.7995789051,34,61.2,6.9,-0.01,-1.25,2
16.7995789051,7,52.4,13.1,0.02,1.75,9
16.8496069908,38,25.9,-33.6,-0.01,0.0,4
16.8496069908,16,49.8,12.3,0.01,0.25,14
16.8496069908,37,77.4,4.5,0.0,-1.0,8
16.8496069908,53,58.0,-15.6,-0.01,-0.25,12
16.8496069908,34,60.0,8.2,0.0,-1.0,3
16.8496069908,7,52.1,15.1,-0.01,4.25,10
16.8996388912,38,26.0,-31.3,-0.01,0.25,6
16.8996388912,16,49.4,11.5,-0.01,0.25,15
16.8996388912,37,77.8,4.4,0.01,-1.25,6
16.8996388912,53,57.9,-14.4,-0.01,-0.75,12
16.8996388912,34,60.2,9.1,-0.01,0.25,2
16.8996388912,64,28.2,-43.4,-0.02,-1.25,3
16.8996388912,7,52.1,12.9,-0.02,4.5,10
16.9496078491,38,25.9,-35.4,0.01,0.0,5
16.9496078491,37,78.1,4.7,-0.02,-1.25,8
16.9496078491,64,28.3,-41.4,0.01,-1.25,3
16.9496078491,16,49.8,12.1,-0.01,0.25,13
16.9996469021,64,28.0,-41.2,0.01,-1.0,4
16.9996469021,38,26.0,-32.2,0.0,0.0,7
16.9996469021,37,77.5,5.1,0.02,-0.75,4
16.9996469021,53,58.6,-15.7,-0.02,-2.0,11
16.9996469021,16,49.5,12.1,-0.01,0.0,16
17.0495769978,38,26.1,-33.1,0.01,0.0,5
17.0495769978,37,77.4,4.6,-0.01,-0.75,10
17.0495769978,53,58.6,-12.6,-0.01,-1.0,10
17.0495769978,16,49.8,12.9,0.01,0.0,15
17.0996589661,38,26.0,-31.6,-0.02,0.25,7
17.0996589661,34,60.1,7.9,-0.01,-0.25,1
17.0996589661,37,77.2,4.4,-0.01,-1.25,8
17.0996589661,53,58.0,-12.7,0.0,-0.25,14
17.0996589661,16,49.5,12.6,0.0,0.0,16
17.1496050358,38,26.3,-33.2,0.01,0.0,5
17.1496050358,16,49.7,12.3,0.01,0.0,15
17.1496050358,37,76.8,4.1,-0.01,-1.75,9
17.1496050358,53,58.8,-15.6,-0.02,-1.25,12
17.1496050358,64,27.8,-42.5,0.02,-0.75,3
17.199655056,38,26.0,-32.0,0.0,0.25,8
17.199655056,37,77.2,4.4,-0.01,-1.75,8
17.199655056,16,49.5,11.2,-0.01,0.0,17
17.2496290207,38,26.3,-33.5,-0.02,0.0,5
17.2496290207,37,77.2,4.3,0.01,-1.75,8
17.2496290207,53,58.6,-16.5,-0.02,-2.75,11
17.2496290207,16,49.5,11.4,-0.01,-0.25,15
17.2996079922,38,26.1,-31.6,0.0,0.25,6
17.2996079922,37,77.3,4.1,-0.02,-1.75,7
17.2996079922,53,58.0,-13.4,0.0,-1.75,12
17.2996079922,16,49.5,11.4,-0.01,-1.0,15
17.3496978283,38,26.1,-33.5,-0.01,0.25,4
17.3496978283,53,57.9,-12.9,-0.02,-0.75,13
17.3496978283,16,49.6,11.4,-0.01,-1.25,14
17.399643898,38,26.1,-32.4,0.01,0.25,7
17.399643898,34,61.1,6.6,0.01,-2.0,3
17.399643898,53,58.5,-14.9,0.02,-1.0,12
17.399643898,16,49.5,11.5,-0.01,-1.5,16
17.4496459961,38,26.3,-33.7,-0.01,0.0,5
17.4496459961,34,61.3,7.1,-0.02,-2.5,1
17.4496459961,37,77.6,4.1,-0.02,-1.75,5
17.4496459961,53,58.1,-13.1,0.01,-0.25,10
17.4496459961,16,49.7,12.7,-0.01,-0.75,15
17.4996788502,38,26.1,-34.1,-0.01,0.0,9
17.4996788502,34,60.7,6.5,-0.02,-3.5,4
17.4996788502,37,77.5,4.5,0.01,-1.5,6
17.4996788502,53,58.2,-13.8,-0.02,0.0,14
17.4996788502,16,49.5,11.9,-0.01,-0.75,16
17.549669981,38,26.0,-32.6,-0.01,0.0,5
17.549669981,34,60.9,6.3,-0.01,-4.25,1
17.549669981,37,77.3,4.6,-0.01,-1.5,6
17.549669981,53,57.9,-11.6,-0.02,1.75,13
17.549669981,16,49.8,12.1,0.01,-0.5,15
17.5997219086,38,26.0,-32.9,0.0,0.0,6
17.5997219086,16,49.5,12.1,-0.01,-0.5,16
17.5997219086,37,77.2,4.6,-0.01,-1.5,5
17.5997219086,53,58.3,-14.9,-0.02,0.75,13
17.5997219086,64,28.2,-41.0,0.0,0.0,4
17.649682045,38,26.1,-32.2,0.01,0.0,5
17.649682045,37,77.3,4.4,-0.01,-1.25,5
17.649682045,53,58.0,-12.6,0.01,1.5,13
17.649682045,16,49.8,12.7,0.01,0.25,15
17.6996610165,38,26.1,-32.8,-0.01,0.0,5
17.6996610165,37,77.6,4.8,-0.02,-1.25,5
17.6996610165,53,58.1,-13.0,-0.01,1.75,14
17.6996610165,16,49.5,12.6,0.01,0.5,16
17.7497570515,38,26.3,-32.6,-0.01,0.0,4
17.7497570515,16,49.8,12.9,-0.01,1.0,14
17.7497570515,37,77.2,4.6,-0.01,-1.0,6
17.7497570515,53,58.3,-12.5,-0.01,2.25,14
17.7497570515,34,61.1,7.5,-0.02,-2.25,1
17.7997169495,38,26.0,-33.0,0.0,0.0,7
17.7997169495,37,77.1,4.8,-0.01,-1.0,7
17.7997169495,53,57.7,-13.0,-0.01,2.25,15
17.7997169495,16,49.5,11.9,0.0,0.5,14
17.8497059345,38,26.3,-32.0,-0.01,0.25,3
17.8497059345,37,77.2,4.8,-0.02,-0.75,6
17.8497059345,53,58.6,-13.8,-0.01,1.5,14
17.8497059345,16,50.0,13.1,-0.01,1.0,14
17.899782896,38,26.1,-32.0,-0.01,0.25,7
17.899782896,37,77.5,5.1,0.01,0.25,5
17.899782896,53,57.9,-13.6,0.01,1.25,14
17.899782896,16,49.6,12.8,-0.01,1.25,17
17.9497098923,38,26.2,-35.4,-0.01,0.0,5
17.9497098923,37,77.2,5.0,-0.02,1.0,6
17.9497098923,53,58.1,-13.9,0.01,0.75,13
17.9497098923,16,49.7,12.8,-0.01,1.25,15
17.999737978,38,26.3,-32.9,0.01,0.0,5
17.999737978,37,77.8,5.0,-0.01,1.5,5
17.999737978,53,58.1,-14.1,-0.02,0.25,15
17.999737978,16,49.6,12.7,-0.01,1.25,15
18.0497088432,38,26.7,-34.1,-0.01,-0.25,4
18.0497088432,37,76.6,4.9,0.0,1.5,6
18.0497088432,53,58.4,-13.9,-0.03,-0.25,14
18.0497088432,16,49.7,12.7,0.01,1.25,16
18.0997459888,38,26.2,-33.9,0.01,-0.25,7
18.0997459888,53,58.2,-14.9,-0.02,-1.0,12
18.0997459888,16,49.6,12.7,0.0,1.0,17
18.1497368813,38,25.9,-35.9,-0.01,-0.25,4
18.1497368813,34,60.9,6.3,0.0,-1.25,3
18.1497368813,53,58.1,-13.9,0.02,-1.0,14
18.1497368813,16,49.8,12.3,-0.01,1.0,16
18.1997549534,38,26.2,-32.6,-0.01,-0.25,5
18.1997549534,53,58.2,-14.0,-0.02,-1.0,13
18.1997549534,16,49.4,11.6,-0.01,1.0,16
18.2497398853,38,26.3,-34.1,0.01,-0.25,1
18.2497398853,37,76.7,4.8,-0.01,1.25,6
18.2497398853,53,58.7,-14.0,0.01,-1.0,13
18.2497398853,16,49.6,12.4,-0.01,1.0,15
18.2998008728,38,26.0,-33.9,0.01,-0.25,5
18.2998008728,16,49.5,12.1,-0.01,0.75,16
18.2998008728,37,77.2,4.8,-0.02,1.0,4
18.2998008728,53,58.2,-11.5,-0.02,-0.75,13
18.3497178555,38,26.3,-33.7,-0.01,-0.25,4
18.3497178555,53,58.4,-14.3,-0.03,-0.75,12
18.3497178555,16,49.6,11.8,0.01,0.75,13
18.3998599052,38,26.1,-32.4,-0.01,-0.25,7
18.3998599052,53,58.0,-13.4,-0.01,-0.75,14
18.3998599052,16,49.5,11.4,-0.01,0.5,17
18.449764967,38,26.3,-33.4,0.01,-0.25,5
18.449764967,16,49.7,11.6,0.02,-0.25,13
18.499778986,38,26.0,-34.3,0.0,-0.25,6
18.499778986,16,49.3,11.4,-0.01,-0.75,12
18.499778986,37,76.7,4.4,0.01,0.0,5
18.5497598648,38,26.8,-34.9,-0.01,-0.5,5
18.5497598648,16,49.5,10.4,0.01,-2.0,11
18.5497598648,37,76.5,4.8,-0.01,-0.25,7
18.5497598648,53,58.1,-11.4,-0.02,-0.5,12
18.5497598648,34,60.2,6.9,-0.02,1.5,3
18.5997698307,38,26.0,-32.8,0.0,-0.25,7
18.5997698307,37,77.0,4.2,-0.01,-1.0,7
18.5997698307,53,58.0,-14.3,-0.02,-0.5,15
18.5997698307,16,49.5,10.2,-0.02,-2.75,9
18.6497540474,38,26.3,-34.2,0.01,-0.25,4
18.6497540474,37,76.9,4.3,-0.01,-1.5,8
18.6497540474,53,58.7,-13.6,-0.02,-0.5,13
18.6497540474,16,49.7,11.6,-0.01,-2.5,7
18.6998538971,38,26.0,-32.8,-0.01,-0.25,7
18.6998538971,37,76.9,3.6,0.02,-2.75,6
18.6998538971,53,58.0,-13.8,-0.01,-0.5,14
18.6998538971,16,49.4,11.8,-0.02,-2.0,12
18.7497649193,38,26.6,-34.3,-0.01,-0.25,5
18.7497649193,37,76.9,4.1,0.0,-2.75,10
18.7497649193,53,58.0,-16.4,0.02,-0.75,14
18.7497649193,16,50.0,11.4,0.01,-1.75,14
18.7998180389,38,26.0,-32.7,0.01,-0.25,5
18.7998180389,37,76.7,3.7,-0.01,-3.25,8
18.7998180389,53,58.3,-15.1,-0.01,-0.75,11
18.7998180389,16,49.8,11.8,0.01,-1.25,14
18.8497989178,38,27.0,-38.2,0.01,-0.5,3
18.8497989178,16,49.9,12.3,0.01,-0.5,15
18.8497989178,37,76.9,3.4,-0.01,-3.75,6
18.8497989178,53,57.9,-12.7,-0.02,-0.75,12
18.8998229504,38,26.0,-33.5,-0.01,-0.5,7
18.8998229504,53,57.9,-12.6,-0.02,-0.5,14
18.8998229504,16,49.5,12.1,0.0,0.0,17
18.9498279095,38,26.1,-33.6,0.01,-0.5,5
18.9498279095,16,49.8,11.7,0.01,0.0,14
18.9998369217,38,26.1,-32.2,-0.01,-0.25,8
18.9998369217,16,49.4,10.6,-0.01,-0.75,17
19.0498349667,33,13.4,-3.3,0.22,-1.5,7
19.0498349667,37,77.0,3.9,-0.01,-2.75,8
19.0498349667,16,49.9,11.9,0.01,-0.25,16
19.0998308659,33,13.5,-4.9,0.44,-1.5,7
19.0998308659,34,59.5,6.9,-0.02,1.25,1
19.0998308659,37,77.1,3.8,0.01,-2.0,8
19.0998308659,43,14.5,0.3,-0.19,-5.25,7
19.0998308659,16,49.6,10.8,0.01,-0.75,17
19.1498048306,38,26.1,-32.6,0.0,-0.25,5
19.1498048306,16,49.9,12.5,0.01,0.0,16
19.1498048306,33,14.8,-3.7,0.12,-1.5,7
19.1498048306,37,76.7,3.9,-0.01,-1.5,8
19.1498048306,43,14.9,-0.6,-0.1,-5.25,8
19.1998648643,38,26.1,-32.6,-0.01,0.0,6
19.1998648643,16,49.7,12.9,0.0,1.0,17
19.1998648643,37,76.9,3.7,0.02,-1.0,7
19.1998648643,43,15.0,-2.3,0.0,-5.25,11
19.1998648643,34,60.2,6.9,-0.01,1.0,4
19.2498409748,16,49.8,12.4,0.01,1.25,14
19.2498409748,37,76.7,4.4,0.0,0.0,9
19.2498409748,43,15.0,-3.2,0.13,-5.25,4
19.2498409748,53,58.5,-13.9,-0.02,-0.5,13
19.2498409748,34,60.1,7.5,0.0,1.0,4
19.2998459339,38,26.1,-33.0,-0.01,0.0,6
19.2998459339,16,49.6,11.4,-0.01,0.75,16
19.2998459339,37,76.9,3.3,-0.02,-0.5,9
19.2998459339,43,15.0,-4.6,0.51,-5.25,4
19.2998459339,53,58.0,-11.4,0.0,-0.25,14
19.2998459339,34,59.8,6.6,-0.02,0.75,3
19.3498969078,38,25.9,-33.3,-0.01,0.0,4
19.3498969078,16,49.6,11.4,-0.01,0.25,15
19.3498969078,53,58.3,-14.4,0.02,-0.25,12
19.3498969078,34,60.4,7.0,-0.02,0.75,4
19.3498969078,50,14.1,-9.1,1.0,-0.75,6
19.3999090195,38,26.0,-32.7,0.01,0.25,5
19.3999090195,16,49.6,10.8,0.0,-0.5,16
19.3999090195,43,15.1,-8.3,0.8,-5.5,2
19.3999090195,53,57.4,-14.2,-0.01,-0.25,11
19.3999090195,34,60.3,6.9,-0.01,0.75,2
19.3999090195,50,14.5,-8.2,0.91,-1.25,2
19.4499020576,38,26.2,-33.5,-0.01,0.25,6
19.4499020576,34,60.2,6.6,-0.01,0.75,4
19.4499020576,16,49.8,12.3,0.01,0.25,16
19.4999480247,38,26.1,-33.9,0.0,0.25,6
19.4999480247,34,59.9,7.1,0.0,0.75,3
19.4999480247,16,49.5,12.5,0.01,0.5,16
19.5499370098,33,13.7,-7.6,0.88,-1.5,3
19.5499370098,38,25.9,-33.4,0.01,0.25,5
19.5499370098,34,60.7,6.7,0.01,0.75,3
19.5499370098,16,49.9,12.3,-0.02,0.75,16
19.5998909473,38,26.1,-33.9,-0.01,0.25,8
19.5998909473,34,60.0,7.0,-0.01,0.5,2
19.5998909473,43,13.7,-9.3,1.05,-5.25,3
19.5998909473,16,49.5,12.9,-0.01,1.25,15
19.64990592,38,26.3,-34.4,-0.01,0.0,6
19.64990592,16,49.8,12.5,0.02,1.5,16
19.64990592,43,13.9,-11.1,1.3,-5.25,6
19.64990592,34,60.0,6.9,-0.02,0.5,5
19.6999509335,38,26.1,-33.0,0.0,0.0,8
19.6999509335,16,49.5,11.6,-0.01,0.75,16
19.6999509335,37,77.7,3.5,-0.01,-0.25,6
19.6999509335,43,13.9,-13.1,1.42,-5.25,7
19.6999509335,53,58.1,-13.6,-0.02,-0.25,12
19.6999509335,34,60.0,6.9,0.0,0.5,1
19.7498860359,38,26.3,-31.6,0.0,0.25,5
19.7498860359,16,49.9,12.9,-0.01,1.25,14
19.7498860359,57,14.9,-22.4,2.86,-0.25,3
19.7498860359,37,77.4,3.7,-0.01,0.0,9
19.7498860359,53,58.1,-12.6,0.02,-0.25,12
19.7498860359,34,60.6,6.6,-0.01,0.5,5
19.7999720573,38,26.2,-33.7,0.0,0.25,7
19.7999720573,16,49.5,12.8,-0.01,1.25,16
19.7999720573,37,77.3,3.8,-0.01,0.25,10
19.7999720573,53,58.5,-14.5,0.01,-0.25,12
19.7999720573,3,68.7,5.6,0.01,0.5,5
19.8499419689,38,26.4,-33.2,0.01,0.25,3
19.8499419689,16,49.9,11.9,0.01,0.75,15
19.8499419689,37,77.4,3.7,0.0,0.5,11
19.8499419689,53,58.0,-11.3,-0.01,0.0,11
19.8499419689,3,68.1,5.9,-0.01,1.25,6
19.8999559879,38,26.4,-32.2,-0.01,0.25,5
19.8999559879,16,49.5,12.3,0.01,0.75,16
19.8999559879,37,77.6,3.9,-0.01,0.75,9
19.8999559879,53,58.0,-14.4,-0.01,0.0,11
19.9498770237,38,25.8,-34.2,-0.01,0.25,2
19.9498770237,16,49.9,12.6,-0.01,0.75,15
19.9498770237,37,77.7,3.4,-0.01,0.25,8
19.9498770237,53,57.9,-13.6,0.01,0.0,12
19.999917984,38,25.8,-34.1,-0.01,0.25,6
19.999917984,16,49.5,12.6,0.01,0.75,15
19.999917984,37,77.8,4.1,-0.01,0.75,7
19.999917984,43,14.7,-21.1,2.79,-5.5,5
19.999917984,53,57.4,-13.1,0.01,0.0,11
20.0499680042,38,25.9,-36.3,-0.02,0.0,4
20.0499680042,34,60.3,7.1,0.0,0.25,3
20.0499680042,37,77.5,3.8,-0.01,0.75,6
20.0499680042,43,14.9,-23.0,3.04,-5.75,1
20.0499680042,16,49.9,12.1,-0.01,0.75,14
20.0999848843,37,77.6,3.9,-0.02,1.0,7
20.0999848843,43,15.0,-24.2,3.26,-5.75,5
20.0999848843,16,49.5,10.9,0.01,0.5,15
20.1499638557,16,49.8,11.4,0.01,0.5,17
20.1499638557,46,27.1,-40.8,-0.01,2.0,2
20.1499638557,37,77.4,3.5,-0.01,0.5,9
20.1499638557,43,15.1,-25.3,3.52,-6.0,1
20.1499638557,53,58.9,-13.6,-0.02,0.0,11
20.1999528408,38,27.5,-37.6,0.01,-0.5,2
20.1999528408,37,77.8,3.5,-0.01,0.25,8
20.1999528408,43,15.2,-27.7,3.82,-6.0,1
20.1999528408,16,49.6,11.2,-0.01,-0.25,15
20.2499690056,34,60.6,7.0,-0.01,0.25,3
20.2499690056,37,77.8,3.3,-0.02,-0.5,8
20.2499690056,45,68.8,5.6,-0.01,-0.25,7
20.2499690056,16,49.9,12.1,-0.01,-0.25,15
20.3000118732,45,68.5,5.2,-0.02,-1.25,6
20.3000118732,37,77.3,3.4,0.01,-0.75,8
20.3000118732,53,58.4,-12.7,0.01,0.25,14
20.3000118732,16,49.6,11.9,-0.01,-0.5,15
20.3499720097,45,68.2,5.3,-0.01,-1.5,7
20.3499720097,16,49.9,13.1,-0.02,0.5,13
20.3499720097,37,77.1,3.4,-0.01,-0.75,11
20.3499720097,53,58.6,-15.7,0.01,0.0,12
20.3999729156,45,68.4,5.4,0.01,-1.75,8
20.3999729156,37,77.3,3.4,-0.01,-1.0,12
20.3999729156,53,58.9,-13.9,0.0,0.0,10
20.3999729156,16,49.7,11.7,0.0,0.0,15
20.4499700069,37,77.2,3.1,0.0,-1.0,12
20.4499700069,16,49.9,12.9,-0.01,0.5,16
20.4999918938,37,77.3,3.2,-0.01,-1.0,12
20.4999918938,16,49.5,12.6,-0.01,0.5,16
20.5500528812,16,49.8,12.9,-0.02,1.0,14
20.5500528812,45,68.2,5.4,0.01,-1.5,4
20.5500528812,37,77.1,3.4,-0.01,-1.0,11
20.5500528812,53,58.5,-15.1,-0.01,-0.25,10
20.5500528812,34,59.9,7.5,-0.01,0.25,3
20.6000199318,45,68.5,5.3,0.01,-1.5,5
20.6000199318,16,49.5,11.5,-0.01,0.25,15
20.6000199318,37,77.3,3.3,0.01,-1.0,11
20.6000199318,43,17.3,-38.2,5.62,-1.5,3
20.6000199318,53,58.4,-12.9,0.01,0.0,12
